790,12-NOV-21,EEUU,3904
791,06-DEC-22,EEUU,3905
792,15-AUG-17,EEUU,3906
793,12-SEP-12,EEUU,3907
794,19-AUG-02,EEUU,3908
795,98-MAR-20,EEUU,3909
796,99-OCT-15,EEUU,3910
797,08-AUG-22,EEUU,3911
798,96-OCT-11,EEUU,3912
799,00-DEC-08,EEUU,3913
800,03-NOV-26,EEUU,3914
801,03-NOV-26,EEUU,3915
802,05-JAN-14,EEUU,3916
803,09-OCT-23,EEUU,3917
804,14-JAN-24,EEUU,3918
805,91-MAY-24,EEUU,3919
806,14-AUG-22,EEUU,3920
807,16-DEC-25,EEUU,3921
808,00-OCT-27,EEUU,3922
809,05-SEP-23,EEUU,3923
810,06-JUL-14,EEUU,3924
811,21-NOV-10,EEUU,3925
812,99-OCT-08,EEUU,3926
813,06-DEC-27,EEUU,3927
814,93-JUN-11,EEUU,3928
815,02-JUL-25,EEUU,3929
816,11-APR-01,EEUU,3930
817,17-SEP-14,EEUU,3931
818,94-JUN-24,EEUU,3932
819,94-AUG-03,EEUU,3933
820,00-APR-21,EEUU,3934
821,95-NOV-17,EEUU,3935
822,15-DEC-25,EEUU,3936
823,08-JUN-20,EEUU,3937
824,01-FEB-23,EEUU,3938
825,14-OCT-03,EEUU,3939
826,15-SEP-09,EEUU,3940
827,13-AUG-02,EEUU,3941
828,18-JAN-17,EEUU,3942
829,04-DEC-22,EEUU,3943
830,14-FEB-06,EEUU,3944
831,07-MAR-02,EEUU,3945
832,08-DEC-25,EEUU,3946
833,99-DEC-10,EEUU,3947
834,98-JUN-05,EEUU,3948
835,16-SEP-08,EEUU,3949
836,02-JUN-14,EEUU,3950
837,09-OCT-08,EEUU,3951
838,03-MAY-30,EEUU,3952
839,03-MAY-09,EEUU,3953
840,98-DEC-18,EEUU,3954
841,04-AUG-06,EEUU,3955
842,01-JUL-04,EEUU,3956
843,02-DEC-20,EEUU,3957
844,98-OCT-02,EEUU,3958
845,02-APR-18,EEUU,3959
846,04-MAR-05,EEUU,3960
847,90-JUN-27,EEUU,3961
848,05-DEC-21,EEUU,3962
849,10-AUG-13,EEUU,3963
850,12-DEC-20,EEUU,3964
851,04-APR-23,EEUU,3965
852,00-DEC-22,EEUU,3966
853,11-SEP-09,EEUU,3967
854,99-DEC-22,EEUU,3968
855,98-MAY-15,EEUU,3969
856,09-FEB-06,EEUU,3970
857,04-OCT-01,EEUU,3971
858,99-JUL-28,EEUU,3972
859,22-SEP-08,EEUU,3973
860,03-JAN-17,EEUU,3974
861,08-JUN-13,EEUU,3975
862,16-MAR-02,EEUU,3976
863,00-APR-07,EEUU,3977
864,06-MAR-10,EEUU,3978
865,96-NOV-22,EEUU,3979
866,04-APR-02,EEUU,3980
867,16-OCT-20,EEUU,3981
868,17-MAY-25,EEUU,3982
869,98-MAR-06,EEUU,3983
870,98-DEC-25,EEUU,3984
871,15-DEC-24,EEUU,3985
872,12-AUG-03,EEUU,3986
873,97-NOV-14,EEUU,3987
874,03-DEC-25,EEUU,3988
875,96-MAR-01,EEUU,3989
876,08-DEC-19,EEUU,3990
877,14-SEP-19,EEUU,3991
878,02-SEP-27,EEUU,3992
879,14-JAN-17,EEUU,3993
880,95-JUL-14,EEUU,3994
881,18-DEC-21,EEUU,3995
882,97-NOV-26,EEUU,3996
883,07-MAR-23,EEUU,3997
884,98-OCT-16,EEUU,3998
885,13-JAN-09,EEUU,3999
886,17-MAR-24,EEUU,4000
887,18-OCT-10,EEUU,4001
888,09-JUN-19,EEUU,4002
889,10-JAN-29,EEUU,4003
890,02-DEC-13,EEUU,4004
891,02-FEB-19,EEUU,4005
892,09-NOV-20,EEUU,4006
893,09-MAR-20,EEUU,4007
894,08-SEP-12,EEUU,4008
895,09-DEC-11,EEUU,4009
896,09-APR-17,EEUU,4010
897,99-FEB-12,EEUU,4011
898,06-APR-21,EEUU,4012
899,12-SEP-21,EEUU,4013
900,03-OCT-10,EEUU,4014
901,97-JAN-10,EEUU,4015
902,98-APR-03,EEUU,4016
903,00-SEP-15,EEUU,4017
904,19-FEB-07,EEUU,4018
905,02-DEC-06,EEUU,4019
906,09-APR-24,EEUU,4020
907,13-AUG-21,EEUU,4021
908,00-NOV-03,EEUU,4022
909,02-FEB-22,EEUU,4023
910,11-MAY-13,EEUU,4024
911,06-JUN-16,EEUU,4025
912,97-AUG-15,EEUU,4026
913,03-JUL-02,EEUU,4027
914,05-JUL-08,EEUU,4028
915,98-AUG-14,EEUU,4029
916,06-SEP-15,EEUU,4030
917,08-DEC-25,EEUU,4031
918,01-OCT-19,EEUU,4032
919,20-FEB-18,EEUU,4033
920,00-JAN-14,EEUU,4034
921,06-SEP-22,EEUU,4035
922,98-OCT-09,EEUU,4036
923,08-JUL-11,EEUU,4037
924,21-DEC-17,EEUU,4038
925,05-AUG-12,EEUU,4039
926,16-JUL-02,EEUU,4040
927,15-JAN-21,EEUU,4041
928,20-JUL-31,EEUU,4042
929,03-OCT-24,EEUU,4043
930,19-AUG-30,EEUU,4044
931,18-MAR-15,EEUU,4045
932,19-JAN-18,EEUU,4046
933,16-FEB-09,EEUU,4047
934,14-DEC-25,EEUU,4048
935,15-OCT-14,EEUU,4049
936,88-MAY-25,EEUU,4050
937,95-DEC-15,EEUU,4051
938,12-JAN-20,EEUU,4052
939,05-SEP-16,EEUU,4053
940,13-JUN-07,EEUU,4054
941,00-APR-28,EEUU,4055
942,08-APR-04,EEUU,4056
943,17-MAR-22,EEUU,4057
944,09-DEC-18,EEUU,4058
945,08-MAY-30,EEUU,4059
946,10-SEP-10,EEUU,4060
947,04-NOV-12,EEUU,4061
948,01-AUG-17,EEUU,4062
949,14-DEC-25,EEUU,4063
950,03-APR-11,EEUU,4064
951,05-MAR-04,EEUU,4065
952,04-APR-02,EEUU,4066
953,19-OCT-02,EEUU,4067
954,94-JUL-06,EEUU,4068
955,07-DEC-14,EEUU,4069
956,18-OCT-24,EEUU,4070
957,05-FEB-11,EEUU,4071
958,00-OCT-06,EEUU,4072
959,06-DEC-15,EEUU,4073
960,95-JUN-10,EEUU,4074
961,78-DEC-15,EEUU,4075
962,96-JUN-28,EEUU,4076
963,17-FEB-08,EEUU,4077
964,13-OCT-11,EEUU,4078
965,03-AUG-01,EEUU,4079
966,17-NOV-03,EEUU,4080
967,14-SEP-26,EEUU,4081
968,18-FEB-07,EEUU,4082
969,95-MAY-26,EEUU,4083
970,10-APR-09,EEUU,4084
971,02-DEC-13,EEUU,4085
972,95-MAY-12,EEUU,4086
973,05-SEP-23,EEUU,4087
974,94-DEC-09,EEUU,4088
975,98-APR-10,EEUU,4089
976,14-NOV-28,EEUU,4090
977,94-OCT-28,EEUU,4091
978,99-AUG-13,EEUU,4092
979,89-DEC-22,EEUU,4093
980,92-JUL-31,EEUU,4094
981,00-MAY-26,EEUU,4095
982,96-MAR-15,EEUU,4096
983,13-OCT-31,EEUU,4097
984,08-APR-18,EEUU,4098
985,04-DEC-08,EEUU,4099
986,14-MAR-21,EEUU,4100
987,96-DEC-20,EEUU,4101
988,16-AUG-18,EEUU,4102
989,21-APR-08,EEUU,4103
990,98-SEP-25,EEUU,4104
991,10-NOV-24,EEUU,4105
992,10-NOV-24,EEUU,4106
993,96-OCT-11,EEUU,4107
994,08-OCT-24,EEUU,4108
995,12-JUL-27,EEUU,4109
996,03-MAR-14,EEUU,4110
997,99-JUN-04,EEUU,4111
998,08-FEB-29,EEUU,4112
999,18-FEB-23,EEUU,4113
1000,15-OCT-14,EEUU,4114
1001,12-MAR-28,EEUU,4115
1002,21-JUN-10,EEUU,4116
1003,96-AUG-02,EEUU,4117
1004,96-AUG-16,EEUU,4118
1005,07-OCT-12,EEUU,4119
1006,09-JUN-12,EEUU,4120
1007,03-FEB-21,EEUU,4121
1008,97-JAN-10,EEUU,4122
1009,06-SEP-22,EEUU,4123
1010,04-JUL-30,EEUU,4124
1011,07-MAY-04,EEUU,4125
1012,02-SEP-20,EEUU,4126
1013,06-JUL-14,EEUU,4127
1014,08-DEC-19,EEUU,4128
1015,05-OCT-14,EEUU,4129
1016,03-AUG-01,EEUU,4130
1017,00-JUN-16,EEUU,4131
1018,05-AUG-05,EEUU,4132
1019,09-OCT-16,EEUU,4133
1020,15-SEP-17,EEUU,4134
1021,97-NOV-14,EEUU,4135
1022,01-NOV-02,EEUU,4136
1023,06-OCT-20,EEUU,4137
1024,07-APR-06,EEUU,4138
1025,98-OCT-16,EEUU,4139
1026,12-DEC-19,EEUU,4140
1027,08-JUL-02,EEUU,4141
1028,06-JUN-02,EEUU,4142
1029,10-FEB-12,EEUU,4143
1030,95-NOV-22,EEUU,4144
1031,11-AUG-05,EEUU,4145
1032,98-DEC-23,EEUU,4146
1033,99-DEC-22,EEUU,4147
1034,03-APR-16,EEUU,4148
1035,00-JUN-23,EEUU,4149
1036,18-AUG-15,EEUU,4150
1037,06-NOV-22,EEUU,4151
1038,11-MAR-04,EEUU,4152
1039,09-NOV-19,EEUU,4153
1040,01-MAY-18,EEUU,4154
1041,12-JUN-29,EEUU,4155
1042,14-JUN-05,EEUU,4156
1043,91-JUN-14,EEUU,4157
1044,96-DEC-13,EEUU,4158
1045,98-DEC-25,EEUU,4159
1046,16-JUN-16,EEUU,4160
1047,13-DEC-18,EEUU,4161
1048,11-JUN-10,EEUU,4162
1049,02-JUN-28,EEUU,4163
1050,00-MAR-17,EEUU,4164
1051,18-NOV-21,EEUU,4165
1052,18-FEB-08,EEUU,4166
1053,03-FEB-07,EEUU,4167
1054,18-DEC-14,EEUU,4168
1055,08-DEC-19,EEUU,4169
1056,14-FEB-28,EEUU,4170
1057,98-DEC-25,EEUU,4171
1058,06-MAR-10,EEUU,4172
1059,06-MAR-24,EEUU,4173
1060,17-JUL-26,EEUU,4174
1061,17-DEC-22,EEUU,4175
1062,99-FEB-05,EEUU,4176
1063,95-JUN-09,EEUU,4177
1064,09-MAR-20,EEUU,4178
1065,05-MAR-18,EEUU,4179
1066,11-DEC-23,EEUU,4180
1067,11-SEP-23,EEUU,4181
1068,04-NOV-24,EEUU,4182
1069,95-MAR-10,EEUU,4183
1070,22-SEP-15,EEUU,4184
1071,09-MAR-13,EEUU,4185
1072,04-SEP-24,EEUU,4186
1073,22-DEC-25,EEUU,4187
1074,03-FEB-07,EEUU,4188
1075,06-FEB-10,EEUU,4189
1076,12-APR-04,EEUU,4190
1077,13-JAN-25,EEUU,4191
1078,02-MAY-08,EEUU,4192
1079,17-AUG-23,EEUU,4193
1080,05-NOV-23,EEUU,4194
1081,04-SEP-10,EEUU,4195
1082,14-OCT-17,EEUU,4196
1083,97-FEB-14,EEUU,4197
1084,06-FEB-10,EEUU,4198
1085,97-SEP-12,EEUU,4199
1086,97-AUG-22,EEUU,4200
1087,14-AUG-08,EEUU,4201
1088,14-OCT-10,EEUU,4202
1089,06-APR-21,EEUU,4203
1090,22-OCT-06,EEUU,4204
1091,19-SEP-19,EEUU,4205
1092,00-AUG-11,EEUU,4206
1093,98-JUL-29,EEUU,4207
1094,16-AUG-19,EEUU,4208
1095,94-MAY-25,EEUU,4209
1096,90-JUN-15,EEUU,4210
1097,97-SEP-26,EEUU,4211
1098,03-OCT-03,EEUU,4212
1099,00-FEB-11,EEUU,4213
1100,94-FEB-18,EEUU,4214
1101,09-NOV-25,EEUU,4215
1102,04-MAY-28,EEUU,4216
1103,16-MAY-19,EEUU,4217
1104,99-SEP-17,EEUU,4218
1105,98-DEC-11,EEUU,4219
1106,10-JUN-04,EEUU,4220
1107,96-JUN-28,EEUU,4221
1108,10-OCT-15,EEUU,4222
1109,02-APR-19,EEUU,4223
1110,95-OCT-06,EEUU,4224
1111,17-DEC-22,EEUU,4225
1112,16-FEB-05,EEUU,4226
1113,07-FEB-09,EEUU,4227
1114,99-OCT-15,EEUU,4228
1115,13-MAR-22,EEUU,4229
1116,03-MAR-28,EEUU,4230
1117,15-MAR-11,EEUU,4231
1118,02-AUG-09,EEUU,4232
1119,09-FEB-13,EEUU,4233
1120,96-AUG-09,EEUU,4234
1121,04-FEB-27,EEUU,4235
1122,17-DEC-25,EEUU,4236
1123,04-DEC-10,EEUU,4237
1124,99-AUG-04,EEUU,4238
1125,19-APR-10,EEUU,4239
1126,11-APR-08,EEUU,4240
1127,11-SEP-30,EEUU,4241
1128,16-JUN-24,EEUU,4242
1129,09-SEP-04,EEUU,4243
1130,05-FEB-25,EEUU,4244
1131,03-FEB-21,EEUU,4245
1132,13-FEB-14,EEUU,4246
1133,05-SEP-30,EEUU,4247
1134,07-SEP-14,EEUU,4248
1135,21-NOV-18,EEUU,4249
1136,99-NOV-12,EEUU,4250
1137,95-NOV-03,EEUU,4251
1138,11-FEB-25,EEUU,4252
1139,97-NOV-07,EEUU,4253
1140,95-OCT-13,EEUU,4254
1141,05-OCT-14,EEUU,4255
1142,95-OCT-13,EEUU,4256
1143,09-FEB-27,EEUU,4257
1144,02-MAR-29,EEUU,4258
1145,18-JAN-26,EEUU,4259
1146,21-SEP-24,EEUU,4260
1147,09-NOV-13,EEUU,4261
1148,04-JAN-30,EEUU,4262
1149,00-MAR-03,EEUU,4263
1150,19-NOV-01,EEUU,4264
1151,20-JAN-31,EEUU,4265
1152,15-APR-17,EEUU,4266
1153,12-AUG-23,EEUU,4267
1154,12-AUG-23,EEUU,4268
1155,12-SEP-07,EEUU,4269
1156,19-AUG-08,EEUU,4270
1157,01-NOV-02,EEUU,4271
1158,15-MAR-04,EEUU,4272
1159,90-JUL-11,EEUU,4273
1160,12-SEP-07,EEUU,4274
1161,89-MAY-24,EEUU,4275
1162,02-OCT-18,EEUU,4276
1163,00-DEC-27,EEUU,4277
1164,02-MAR-29,EEUU,4278
1165,19-OCT-09,EEUU,4279
1166,99-AUG-06,EEUU,4280
1167,18-NOV-16,EEUU,4281
1168,99-NOV-05,EEUU,4282
1169,99-OCT-01,EEUU,4283
1170,10-JAN-22,EEUU,4284
1171,01-AUG-17,EEUU,4285
1172,07-SEP-07,EEUU,4286
1173,01-AUG-13,EEUU,4287
1174,00-OCT-20,EEUU,4288
1175,98-JUN-26,EEUU,4289
1176,84-DEC-14,EEUU,4290
1177,08-JAN-25,EEUU,4291
1178,16-JUL-13,EEUU,4292
1179,90-JUN-15,EEUU,4293
1180,16-NOV-09,EEUU,4294
1181,96-JUN-14,EEUU,4295
1182,93-NOV-19,EEUU,4296
1183,01-OCT-19,EEUU,4297
1184,02-NOV-27,EEUU,4298
1185,10-JUN-18,EEUU,4299
1186,96-FEB-23,EEUU,4300
1187,16-DEC-23,EEUU,4301
1188,97-JUN-20,EEUU,4302
1189,01-JUL-20,EEUU,4303
1190,96-NOV-22,EEUU,4304
1191,03-OCT-24,EEUU,4305
1192,02-MAY-24,EEUU,4306
1193,13-SEP-19,EEUU,4307
1194,96-JUL-12,EEUU,4308
1195,97-MAR-21,EEUU,4309
1196,12-SEP-27,EEUU,4310
1197,94-MAY-27,EEUU,4311
1198,03-OCT-24,EEUU,4312
1199,00-DEC-22,EEUU,4313
1200,17-DEC-21,EEUU,4314
1201,08-JUL-11,EEUU,4315
1202,93-DEC-17,EEUU,4316
1203,04-AUG-11,EEUU,4317
1204,07-DEC-25,EEUU,4318
1205,94-JUL-20,EEUU,4319
1206,11-NOV-23,EEUU,4320
1207,92-JUN-05,EEUU,4321
1208,05-MAY-13,EEUU,4322
1209,01-OCT-05,EEUU,4323
1210,16-OCT-05,EEUU,4324
1211,99-DEC-24,EEUU,4325
1212,01-JUL-04,EEUU,4326
1213,98-AUG-21,EEUU,4327
1214,05-JAN-14,EEUU,4328
1215,10-MAR-19,EEUU,4329
1216,02-APR-12,EEUU,4330
1217,97-APR-11,EEUU,4331
1218,06-JAN-20,EEUU,4332
1219,19-NOV-22,EEUU,4333
1220,00-AUG-04,EEUU,4334
1221,03-NOV-07,EEUU,4335
1222,96-AUG-09,EEUU,4336
1223,94-OCT-07,EEUU,4337
1224,16-DEC-08,EEUU,4338
1225,96-AUG-16,EEUU,4339
1226,05-APR-29,EEUU,4340
1227,07-SEP-21,EEUU,4341
1228,04-DEC-25,EEUU,4342
1229,12-JUL-06,EEUU,4343
1230,94-SEP-30,EEUU,4344
1231,14-MAY-22,EEUU,4345
1232,21-MAR-26,EEUU,4346
1233,06-JAN-13,EEUU,4347
1234,06-MAR-03,EEUU,4348
1235,95-JUL-14,EEUU,4349
1236,04-SEP-10,EEUU,4350
1237,19-OCT-31,EEUU,4351
1238,06-JUL-28,EEUU,4352
1239,03-APR-11,EEUU,4353
1240,84-DEC-14,EEUU,4354
1241,09-JUL-31,EEUU,4355
1242,07-SEP-14,EEUU,4356
1243,08-DEC-26,EEUU,4357
1244,08-AUG-29,EEUU,4358
1245,19-DEC-13,EEUU,4359
1246,96-OCT-04,EEUU,4360
1247,19-MAY-01,EEUU,4361
1248,96-JUL-17,EEUU,4362
1249,01-JAN-19,EEUU,4363
1250,22-JUL-15,EEUU,4364
1251,96-JUN-07,EEUU,4365
1252,05-JUL-01,EEUU,4366
1253,10-FEB-19,EEUU,4367
1254,00-DEC-22,EEUU,4368
1255,08-SEP-05,EEUU,4369
1256,95-DEC-20,EEUU,4370
1257,12-SEP-07,EEUU,4371
1258,11-OCT-28,EEUU,4372
1259,98-JAN-30,EEUU,4373
1260,18-DEC-21,EEUU,4374
1261,11-OCT-21,EEUU,4375
1262,08-SEP-26,EEUU,4376
1263,02-APR-05,EEUU,4377
1264,07-NOV-16,EEUU,4378
1265,02-DEC-25,EEUU,4379
1266,97-JAN-31,EEUU,4380
1267,12-OCT-11,EEUU,4381
1268,93-AUG-06,EEUU,4382
1269,85-MAY-22,EEUU,4383
1270,96-OCT-18,EEUU,4384
1271,10-JUL-30,EEUU,4385
1272,96-FEB-02,EEUU,4386
1273,14-FEB-06,EEUU,4387
1274,80-NOV-19,EEUU,4388
1275,13-JUN-28,EEUU,4389
1276,00-DEC-19,EEUU,4390
1277,00-APR-14,EEUU,4391
1278,02-APR-12,EEUU,4392
1279,21-OCT-27,EEUU,4393
1280,16-OCT-07,EEUU,4394
1281,11-JAN-28,EEUU,4395
1282,93-JUN-30,EEUU,4396
1283,12-MAR-14,EEUU,4397
1284,99-MAY-28,EEUU,4398
1285,19-DEC-25,EEUU,4399
1286,00-JUN-21,EEUU,4400
1287,04-JAN-16,EEUU,4401
1288,92-JUL-01,EEUU,4402
1289,63-JUN-12,EEUU,4403
1290,17-MAY-12,EEUU,4404
1291,12-OCT-10,EEUU,4405
1292,02-APR-05,EEUU,4406
1293,96-NOV-15,EEUU,4407
1294,11-MAR-11,EEUU,4408
1295,02-JAN-25,EEUU,4409
1296,89-JUL-14,EEUU,4410
1297,18-DEC-20,EEUU,4411
1298,12-JAN-27,EEUU,4412
1299,01-MAR-09,EEUU,4413
1300,05-SEP-16,EEUU,4414
1301,93-MAY-28,EEUU,4415
1302,92-OCT-02,EEUU,4416
1303,12-JAN-27,EEUU,4417
1304,10-DEC-03,EEUU,4418
1305,97-APR-18,EEUU,4419
1306,02-NOV-08,EEUU,4420
1307,19-MAY-22,EEUU,4421
1308,19-MAY-22,EEUU,4422
1309,03-AUG-22,EEUU,4423
1310,11-OCT-14,EEUU,4424
1311,99-JAN-15,EEUU,4425
1312,05-JUL-15,EEUU,4426
1313,10-JUN-11,EEUU,4427
1314,15-FEB-11,EEUU,4428
1315,19-NOV-27,EEUU,4429
1316,09-JUN-19,EEUU,4430
1317,13-DEC-12,EEUU,4431
1318,03-DEC-25,EEUU,4432
1319,14-JUL-25,EEUU,4433
1320,13-DEC-25,EEUU,4434
1321,89-NOV-22,EEUU,4435
1322,99-SEP-24,EEUU,4436
1323,96-JUL-24,EEUU,4437
1324,92-JUL-01,EEUU,4438
1325,10-OCT-01,EEUU,4439
1326,09-AUG-07,EEUU,4440
1327,09-FEB-06,EEUU,4441
1328,16-JAN-14,EEUU,4442
1329,06-APR-14,EEUU,4443
1330,15-MAR-26,EEUU,4444
1331,00-FEB-04,EEUU,4445
1332,90-MAY-24,EEUU,4446
1333,16-OCT-11,EEUU,4447
1334,14-NOV-13,EEUU,4448
1335,14-APR-23,EEUU,4449
1336,06-FEB-17,EEUU,4450
1337,99-DEC-24,EEUU,4451
1338,15-SEP-24,EEUU,4452
1339,92-SEP-25,EEUU,4453
1340,04-OCT-29,EEUU,4454
1341,05-APR-01,EEUU,4455
1342,15-OCT-14,EEUU,4456
1343,08-FEB-22,EEUU,4457
1344,09-MAR-20,EEUU,4458
1345,01-NOV-09,EEUU,4459
1346,91-DEC-20,EEUU,4460
1347,06-JAN-27,EEUU,4461
1348,19-AUG-22,EEUU,4462
1349,16-NOV-03,EEUU,4463
1350,01-MAR-02,EEUU,4464
1351,09-AUG-28,EEUU,4465
1352,21-MAR-07,EEUU,4466
1353,09-APR-17,EEUU,4467
1354,11-FEB-18,EEUU,4468
1355,10-JUN-04,EEUU,4469
1356,03-NOV-21,EEUU,4470
1357,01-NOV-30,EEUU,4471
1358,11-MAR-18,EEUU,4472
1359,06-AUG-25,EEUU,4473
1360,98-JUL-10,EEUU,4474
1361,97-JUL-31,EEUU,4475
1362,14-NOV-26,EEUU,4476
1363,02-JAN-25,EEUU,4477
1364,06-OCT-20,EEUU,4478
1365,06-JUN-16,EEUU,4479
1366,10-JUL-09,EEUU,4480
1367,12-AUG-15,EEUU,4481
1368,87-JUL-31,EEUU,4482
1369,06-DEC-08,EEUU,4483
1370,07-FEB-14,EEUU,4484
1371,86-JUN-18,EEUU,4485
1372,04-MAR-12,EEUU,4486
1373,05-AUG-12,EEUU,4487
1374,14-JUN-18,EEUU,4488
1375,08-MAY-02,EEUU,4489
1376,97-NOV-21,EEUU,4490
1377,92-FEB-07,EEUU,4491
1378,97-DEC-12,EEUU,4492
1379,11-AUG-12,EEUU,4493
1380,18-NOV-06,EEUU,4494
1381,05-APR-08,EEUU,4495
1382,14-JUL-16,EEUU,4496
1383,11-APR-15,EEUU,4497
1384,00-AUG-11,EEUU,4498
1385,11-MAR-18,EEUU,4499
1386,12-DEC-19,EEUU,4500
1387,11-AUG-26,EEUU,4501
1388,99-FEB-26,EEUU,4502
1389,18-JAN-11,EEUU,4503
1390,00-FEB-18,EEUU,4504
1391,91-MAR-01,EEUU,4505
1392,99-AUG-20,EEUU,4506
1393,18-AUG-01,EEUU,4507
1394,11-APR-08,EEUU,4508
1395,08-MAR-21,EEUU,4509
1396,16-DEC-21,EEUU,4510
1397,94-JUL-01,EEUU,4511
1398,08-NOV-26,EEUU,4512
1399,10-NOV-10,EEUU,4513
1400,05-NOV-09,EEUU,4514
1401,19-MAY-01,EEUU,4515
1402,00-AUG-25,EEUU,4516
1403,13-DEC-25,EEUU,4517
1404,00-AUG-11,EEUU,4518
1405,05-NOV-23,EEUU,4519
1406,99-APR-02,EEUU,4520
1407,17-AUG-11,EEUU,4521
1408,96-AUG-23,EEUU,4522
1409,21-APR-22,EEUU,4523
1410,01-SEP-07,EEUU,4524
1411,16-DEC-23,EEUU,4525
1412,08-FEB-29,EEUU,4526
1413,17-JUN-30,EEUU,4527
1414,01-FEB-16,EEUU,4528
1415,07-APR-05,EEUU,4529
1416,11-JAN-07,EEUU,4530
1417,94-JUN-03,EEUU,4531
1418,98-MAY-15,EEUU,4532
1419,02-SEP-06,EEUU,4533
1420,99-JAN-15,EEUU,4534
1421,16-AUG-25,EEUU,4535
1422,04-JAN-16,EEUU,4536
1423,09-OCT-23,EEUU,4537
1424,18-AUG-24,EEUU,4538
1425,95-JAN-06,EEUU,4539
1426,96-FEB-16,EEUU,4540
1427,12-FEB-03,EEUU,4541
1428,12-OCT-11,EEUU,4542
1429,12-MAR-09,EEUU,4543
1430,21-NOV-26,EEUU,4544
1431,17-JUL-28,EEUU,4545
1432,06-OCT-20,EEUU,4546
1433,18-OCT-19,EEUU,4547
1434,00-OCT-06,EEUU,4548
1435,95-APR-21,EEUU,4549
1436,16-OCT-20,EEUU,4550
1437,87-MAY-15,EEUU,4551
1438,92-FEB-28,EEUU,4552
1439,09-OCT-23,EEUU,4553
1440,09-OCT-23,EEUU,4554
1441,04-MAY-07,EEUU,4555
1442,99-MAR-12,EEUU,4556
1443,04-NOV-05,EEUU,4557
1444,21-SEP-02,EEUU,4558
1445,08-NOV-07,EEUU,4559
1446,15-FEB-19,EEUU,4560
1447,09-SEP-25,EEUU,4561
1448,03-SEP-26,EEUU,4562
1449,13-AUG-16,EEUU,4563
1450,80-AUG-01,EEUU,4564
1451,15-JUL-09,EEUU,4565
1452,18-MAR-02,EEUU,4566
1453,15-NOV-25,EEUU,4567
1454,19-SEP-12,EEUU,4568
1455,02-NOV-27,EEUU,4569
1456,01-APR-06,EEUU,4570
1457,13-AUG-01,EEUU,4571
1458,07-APR-12,EEUU,4572
1459,94-MAR-11,EEUU,4573
1460,86-JUL-01,EEUU,4574
1461,08-DEC-12,EEUU,4575
1462,07-SEP-07,EEUU,4576
1463,04-SEP-24,EEUU,4577
1464,83-JUN-17,EEUU,4578
1465,07-FEB-02,EEUU,4579
1466,12-OCT-04,EEUU,4580
1467,96-MAR-29,EEUU,4581
1468,05-SEP-30,EEUU,4582
1469,07-SEP-07,EEUU,4583
1470,04-FEB-20,EEUU,4584
1471,01-JUN-22,EEUU,4585
1472,02-SEP-27,EEUU,4586
1473,09-JUL-24,EEUU,4587
1474,94-NOV-18,EEUU,4588
1475,17-JUN-02,EEUU,4589
1476,15-APR-10,EEUU,4590
1477,16-DEC-21,EEUU,4591
1478,11-APR-22,EEUU,4592
1479,10-OCT-08,EEUU,4593
1480,99-DEC-29,EEUU,4594
1481,13-SEP-05,EEUU,4595
1482,01-MAR-23,EEUU,4596
1483,02-MAY-24,EEUU,4597
1484,16-JAN-14,EEUU,4598
1485,09-FEB-06,EEUU,4599
1486,13-SEP-13,EEUU,4600
1487,01-MAY-18,EEUU,4601
1488,01-DEC-21,EEUU,4602
1489,18-NOV-03,EEUU,4603
1490,20-AUG-28,EEUU,4604
1491,17-OCT-20,EEUU,4605
1492,96-SEP-27,EEUU,4606
1493,11-OCT-14,EEUU,4607
1494,01-SEP-07,EEUU,4608
1495,20-DEC-25,EEUU,4609
1496,19-AUG-09,EEUU,4610
1497,96-FEB-02,EEUU,4611
1498,08-OCT-10,EEUU,4612
1499,97-OCT-31,EEUU,4613
1500,18-SEP-21,EEUU,4614
1501,01-NOV-30,EEUU,4615
1502,12-MAY-17,EEUU,4616
1503,12-SEP-14,EEUU,4617
1504,08-OCT-10,EEUU,4618
1505,08-NOV-21,EEUU,4619
1506,15-NOV-25,EEUU,4620
1507,10-SEP-17,EEUU,4621
1508,11-SEP-23,EEUU,4622
1509,18-FEB-23,EEUU,4623
1510,08-SEP-12,EEUU,4624
1511,08-APR-04,EEUU,4625
1512,10-FEB-26,EEUU,4626
1513,11-JAN-28,EEUU,4627
1514,08-JUL-18,EEUU,4628
1515,99-DEC-17,EEUU,4629
1516,15-MAY-27,EEUU,4630
1517,99-SEP-17,EEUU,4631
1518,83-OCT-07,EEUU,4632
1519,10-MAR-26,EEUU,4633
1520,97-MAY-02,EEUU,4634
1521,14-SEP-12,EEUU,4635
1522,22-AUG-10,EEUU,4636
1523,22-AUG-10,EEUU,4637
1524,16-DEC-16,EEUU,4638
1525,03-APR-04,EEUU,4639
1526,00-FEB-25,EEUU,4640
1527,99-DEC-24,EEUU,4641
1528,96-DEC-20,EEUU,4642
1529,97-OCT-24,EEUU,4643
1530,00-JAN-28,EEUU,4644
1531,11-MAY-06,EEUU,4645
1532,03-MAR-28,EEUU,4646
1533,17-AUG-31,EEUU,4647
1534,09-JUN-05,EEUU,4648
1535,09-NOV-20,EEUU,4649
1536,89-JUN-23,EEUU,4650
1537,99-JUN-10,EEUU,4651
1538,10-DEC-22,EEUU,4652
1539,92-MAY-15,EEUU,4653
